recommendationid,language,voted_up,is_negative,review,review_clean,created_at,updated_at,review_date,review_year,review_month,author.steamid,author.num_games_owned,author.num_reviews
204229732,schinese,FALSE,TRUE,荒野就像偷了个怪猎IP做了个像怪猎的游戏”从UI到这随处可见的拍脑门设计都让人觉得做这个游戏的人很没品味. 还有关于不耐玩我补充一个我的观点。对于普通玩家而言，奖励是非常重要的驱动力，荒野在解禁后想刷珠子刷机械武器，大家只会选择锁刃龙，因为别的怪奖励都低一个档，非地图王甚至完全没有打的必要因为奖励根本没用。世界至少在这方面比荒野好太多了。不是所有人都能单纯把提升自己打的更好作为长久玩下去的原因的，或者说这是终盘最核心的那一批玩家才会干的事.荒野的剧情我觉得也是一大败笔。怪猎的故事应该由猎人，也就是玩家自己来谱写，一点点向传奇迈进，享受着路程上经历的磨练和成就。我不是那种怪猎老Ass，但是从世界和崛起这两作来看都是这个基调，而且最后苍蓝星迎战黑龙，烈焰对上岚龙，都给了这两作一个非常优秀的谢幕。结果现在在荒野，你告诉我主角是个半路插进队的丁真，然后堂堂猎人只能当工具人去讲述他人的剧情，还时不时要被这个尕娃“主角”的神必思维气到红温？而且游戏刚发售那会儿，三太子说荒野获得成功是得益于剧情叙事的革新，当时我就觉得这太恐怖了……一方面，他们好像真的觉得播片剧情对怪物猎人来说很重要另一方面，他们好像真的觉得荒野的剧情很不错？ 最后我最绷不住的还是右侧那个消息栏，我在家挂机那边就“XXX 麻痹”“XXX 争夺地盘”第一天我就知道为什么优化差了。以前的怪猎都是“视野外沉睡”，“靠近激活生态”，现在搞个全地图同步运算，不卡才怪了。问题是真的有必要么？我在家挂机还关心你这些怪在外面干什么嘛？德田藤冈要已经有些本末倒置了，怪物猎人是“怪物猎人”，不是“生态猎人”。生态是调味料，哪有人吃饭把调味料当主食啊?总结—— 优化：卡 内容：普 更新：空 手感：糙 玩法：腻 反馈：骂,荒野就像偷了个怪猎ip做了个像怪猎的游戏 从ui到这随处可见的拍脑门设计都让人觉得做这个游戏的人很没品味 还有关于不耐玩我补充一个我的观点 对于普通玩家而言 奖励是非常重要的驱动力 荒野在解禁后想刷珠子刷机械武器 大家只会选择锁刃龙 因为别的怪奖励都低一个档 非地图王甚至完全没有打的必要因为奖励根本没用 世界至少在这方面比荒野好太多了 不是所有人都能单纯把提升自己打的更好作为长久玩下去的原因的 或者说这是终盘最核心的那一批玩家才会干的事 荒野的剧情我觉得也是一大败笔 怪猎的故事应该由猎人 也就是玩家自己来谱写 一点点向传奇迈进 享受着路程上经历的磨练和成就 我不是那种怪猎老ass 但是从世界和崛起这两作来看都是这个基调 而且最后苍蓝星迎战黑龙 烈焰对上岚龙 都给了这两作一个非常优秀的谢幕 结果现在在荒野 你告诉我主角是个半路插进队的丁真 然后堂堂猎人只能当工具人去讲述他人的剧情 还时不时要被这个尕娃 主角 的神必思维气到红温 而且游戏刚发售那会儿 三太子说荒野获得成功是得益于剧情叙事的革新 当时我就觉得这太恐怖了 一方面 他们好像真的觉得播片剧情对怪物猎人来说很重要另一方面 他们好像真的觉得荒野的剧情很不错 最后我最绷不住的还是右侧那个消息栏 我在家挂机那边就 xxx 麻痹 xxx 争夺地盘 第一天我就知道为什么优化差了 以前的怪猎都是 视野外沉睡 靠近激活生态 现在搞个全地图同步运算 不卡才怪了 问题是真的有必要么 我在家挂机还关心你这些怪在外面干什么嘛 德田藤冈要已经有些本末倒置了 怪物猎人是 怪物猎人 不是 生态猎人 生态是调味料 哪有人吃饭把调味料当主食啊 总结 优化 卡 内容 普 更新 空 手感 糙 玩法 腻 反馈 骂,2025-09-13T11:25:00Z,2025-09-13T11:25:00Z,2025-09-13,2025,2025-09,76561198422376832,180,6
204221680,schinese,FALSE,TRUE,半成品游戏都谈不上 ，作为预购的怨种，极力奉劝各位省个几百吃顿好的不香嘛,半成品游戏都谈不上 作为预购的怨种 极力奉劝各位省个几百吃顿好的不香嘛,2025-09-13T08:54:52Z,2025-09-13T08:54:52Z,2025-09-13,2025,2025-09,76561198289510752,0,3
204216755,schinese,TRUE,FALSE,挺好玩的,挺好玩的,2025-09-13T07:13:47Z,2025-09-13T07:13:47Z,2025-09-13,2025,2025-09,76561198091467616,0,1
204216723,schinese,FALSE,TRUE,**游戏现在只能开加速器联机打活动任务，真是谢谢你，我现在下载加速器了。那这样就顺便上社区打个差评吧。,游戏现在只能开加速器联机打活动任务 真是谢谢你 我现在下载加速器了 那这样就顺便上社区打个差评吧,2025-09-13T07:13:08Z,2025-09-13T07:13:08Z,2025-09-13,2025,2025-09,76561198177210736,0,8
204215152,schinese,TRUE,FALSE,现在的版本优化的也太给力了吧，流畅丝滑，期待夏天的大型DLC，好玩爱玩。,现在的版本优化的也太给力了吧 流畅丝滑 期待夏天的大型dlc 好玩爱玩,2025-09-13T06:39:35Z,2026-03-27T13:23:53Z,2025-09-13,2025,2025-09,76561198281470496,238,99
204209439,schinese,FALSE,TRUE,感觉不如 原神,感觉不如 原神,2025-09-13T04:30:00Z,2025-09-13T04:30:00Z,2025-09-13,2025,2025-09,76561198360059488,224,31
204205252,schinese,FALSE,TRUE,能打的怪这么少，定的价格这么高，更新的内容这么无聊，武器的平衡这么随便，这几百块我还不如拿去吃点好的,能打的怪这么少 定的价格这么高 更新的内容这么无聊 武器的平衡这么随便 这几百块我还不如拿去吃点好的,2025-09-13T03:05:25Z,2025-09-13T03:05:25Z,2025-09-13,2025,2025-09,76561198145873008,0,10
204184391,schinese,FALSE,TRUE,历战王钓鱼系统逆天引导 竭尽全力最终空军 像个无能的丈夫 被鱼钓着溜 只是怀念那个无所不能的捕捞网 我的白月光,历战王钓鱼系统逆天引导 竭尽全力最终空军 像个无能的丈夫 被鱼钓着溜 只是怀念那个无所不能的捕捞网 我的白月光,2025-09-12T20:21:10Z,2025-09-12T20:21:10Z,2025-09-12,2025,2025-09,76561199635655696,234,3
204179361,schinese,FALSE,TRUE,能不能更快点 无聊到回去继续打崛起了 我很难想象要等一个月的更新 挤牙膏也有个度 ———————————————— 2025/10/1更新 你做得好啊 欧米茄太好玩了 ———————————————— 孩子们我又改成差评了，我才发现这么重的一个纯随机护石系统，竟然连通过技能词条进行筛选的系统都没有,能不能更快点 无聊到回去继续打崛起了 我很难想象要等一个月的更新 挤牙膏也有个度 更新 你做得好啊 欧米茄太好玩了 孩子们我又改成差评了 我才发现这么重的一个纯随机护石系统 竟然连通过技能词条进行筛选的系统都没有,2025-09-12T19:01:20Z,2026-02-23T11:45:57Z,2025-09-12,2025,2025-09,76561198324211136,129,8
204179191,schinese,FALSE,TRUE,做的什么构思玩意 优化 优化不行 网络 网络连不上 怪物 怪物硬堆数值 rnm 退钱！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！、,做的什么构思玩意 优化 优化不行 网络 网络连不上 怪物 怪物硬堆数值 rnm 退钱,2025-09-12T18:58:20Z,2025-09-12T18:58:20Z,2025-09-12,2025,2025-09,76561199434537952,0,4
204172537,schinese,FALSE,TRUE,WSSB,wssb,2025-09-12T17:16:28Z,2025-09-12T17:16:28Z,2025-09-12,2025,2025-09,76561198259119984,87,4
204161174,schinese,FALSE,TRUE,能不能删灰灰的体积雾啊 cao,能不能删灰灰的体积雾啊 cao,2025-09-12T14:40:11Z,2025-09-12T14:40:11Z,2025-09-12,2025,2025-09,76561198442244784,0,2
204157917,schinese,FALSE,TRUE,IDK wat to say,idk wat to say,2025-09-12T13:52:14Z,2025-09-12T13:52:14Z,2025-09-12,2025,2025-09,76561198815777424,99,5
204157761,schinese,FALSE,TRUE,"这个逼联动怪你们做完自己打了吗，除了添数值什么都不会了说是😅😅😅傻逼公司趁早倒闭得了,德田也赶紧下去陪安倍吧👎",这个逼联动怪你们做完自己打了吗 除了添数值什么都不会了说是😅😅😅傻逼公司趁早倒闭得了 德田也赶紧下去陪安倍吧👎,2025-09-12T13:49:54Z,2025-10-04T15:02:34Z,2025-09-12,2025,2025-09,76561198881962736,90,3
204142278,schinese,FALSE,TRUE,卡婊你妈死了，更新这么慢，优化烂这么久了从预购到现在还他妈不改你那个b屎山代码，没活硬整呗就嗯加你那b伤害，世界终盘能秒人的都没几个你这里泡壶一个甩尾能他妈秒人也是神人设计了,卡婊你妈死了 更新这么慢 优化烂这么久了从预购到现在还他妈不改你那个b屎山代码 没活硬整呗就嗯加你那b伤害 世界终盘能秒人的都没几个你这里泡壶一个甩尾能他妈秒人也是神人设计了,2025-09-12T08:50:29Z,2025-09-12T08:50:29Z,2025-09-12,2025,2025-09,76561199031891440,123,14
204133742,schinese,FALSE,TRUE,赛博星冰垃圾东西,赛博星冰垃圾东西,2025-09-12T05:17:32Z,2025-09-12T05:17:32Z,2025-09-12,2025,2025-09,76561199030858480,107,9
204121928,schinese,FALSE,TRUE,什么时候开放退款了，这个游戏就是好游戏。,什么时候开放退款了 这个游戏就是好游戏,2025-09-12T00:57:46Z,2025-09-12T00:58:14Z,2025-09-12,2025,2025-09,76561198072671408,91,1
204098686,schinese,FALSE,TRUE,****,,2025-09-11T18:23:09Z,2025-09-11T18:23:09Z,2025-09-11,2025,2025-09,76561198401208976,137,11
204092408,schinese,FALSE,TRUE,这就是一坨,这就是一坨,2025-09-11T16:48:00Z,2025-09-11T16:48:00Z,2025-09-11,2025,2025-09,76561198957020544,0,1
204078538,schinese,FALSE,TRUE,♥♥♥，还不更新,♥♥♥ 还不更新,2025-09-11T12:58:29Z,2025-09-11T12:58:29Z,2025-09-11,2025,2025-09,76561198319303600,0,5
204077969,schinese,FALSE,TRUE,好评在和海龙打水战的时候掉水里了,好评在和海龙打水战的时候掉水里了,2025-09-11T12:48:22Z,2025-09-11T12:48:22Z,2025-09-11,2025,2025-09,76561199543780736,71,4
204077624,schinese,FALSE,TRUE,这些所谓免费更新内容都是从本体里面拆出来的，但即便如此，更新效率甚至还比不上手游，真是可悲，为卡普空的傲慢，也为首发无知的我。就算你从世界搬一些怪物过来也不至于这样，我劝你不要继续执迷不悟卡普空。,这些所谓免费更新内容都是从本体里面拆出来的 但即便如此 更新效率甚至还比不上手游 真是可悲 为卡普空的傲慢 也为首发无知的我 就算你从世界搬一些怪物过来也不至于这样 我劝你不要继续执迷不悟卡普空,2025-09-11T12:41:52Z,2025-09-11T12:41:52Z,2025-09-11,2025,2025-09,76561198301353280,0,6
204072409,schinese,FALSE,TRUE,更新呢？几个破联动是个啥,更新呢 几个破联动是个啥,2025-09-11T10:43:38Z,2025-09-11T10:43:38Z,2025-09-11,2025,2025-09,76561198837496096,130,20
204072318,schinese,FALSE,TRUE,世界和崛起相比之下，荒野玩的更“痛快”,世界和崛起相比之下 荒野玩的更 痛快,2025-09-11T10:41:22Z,2025-09-11T10:41:22Z,2025-09-11,2025,2025-09,76561198339844336,134,3
204063900,schinese,FALSE,TRUE,买的首发 内容内容阉割的 新怪本来就没几只净给你整些蜘蛛八爪鱼建模省事儿复制粘贴八份交作业 优化优化自己做的 做完勉强100帧还不能稳定 五年时间比不上前作 搞这么一坨大的 真有你的卡表,买的首发 内容内容阉割的 新怪本来就没几只净给你整些蜘蛛八爪鱼建模省事儿复制粘贴八份交作业 优化优化自己做的 做完勉强 帧还不能稳定 五年时间比不上前作 搞这么一坨大的 真有你的卡表,2025-09-11T06:42:20Z,2025-09-11T06:42:20Z,2025-09-11,2025,2025-09,76561198409738048,24,3
204059556,schinese,FALSE,TRUE,1.辣鸡优化 2.狗屎终盘内容，真是数数又值值，一刀残两死 3.没脑子堆所谓的生态，抛弃玩家体验 活该在线人数还不如前两作,辣鸡优化 狗屎终盘内容 真是数数又值值 一刀残两死 没脑子堆所谓的生态 抛弃玩家体验 活该在线人数还不如前两作,2025-09-11T04:32:48Z,2025-09-11T04:32:48Z,2025-09-11,2025,2025-09,76561198373680640,0,3
204058607,schinese,FALSE,TRUE,生态是重要的 沙暴和打雷是要肘击人眼的 剧情是需要双标黑皮小男孩的 技能珠子是要做分割的 还美其名曰双武器的 说武器是要让人爽的 修改是左右脑互博的 更新是敷衍的 牙膏是要慢慢挤的 好好的一个IP没在玩法上做好就在生态这种雕花上下功夫 现在差评那么多真是活该,生态是重要的 沙暴和打雷是要肘击人眼的 剧情是需要双标黑皮小男孩的 技能珠子是要做分割的 还美其名曰双武器的 说武器是要让人爽的 修改是左右脑互博的 更新是敷衍的 牙膏是要慢慢挤的 好好的一个ip没在玩法上做好就在生态这种雕花上下功夫 现在差评那么多真是活该,2025-09-11T04:07:01Z,2025-09-11T04:07:01Z,2025-09-11,2025,2025-09,76561198066589504,0,6
204048649,schinese,FALSE,TRUE,差评 完全是因为优化问题 刚开始打开游戏 就到处找 哪里有画面美化MOD 怎么关体积雾 弄了好几遍 后来进入游戏 9800X3D 使用率 直接干到峰值110% 经常90%多在跑 玩个游戏 还自带超频 然后开始找 如何手动解压材质包 因为这些破事 这个游戏重新下载了4次 弄错一步 就直接 崩溃 我现在也快崩溃了!,差评 完全是因为优化问题 刚开始打开游戏 就到处找 哪里有画面美化mod 怎么关体积雾 弄了好几遍 后来进入游戏 x d 使用率 直接干到峰值 经常 多在跑 玩个游戏 还自带超频 然后开始找 如何手动解压材质包 因为这些破事 这个游戏重新下载了 次 弄错一步 就直接 崩溃 我现在也快崩溃了,2025-09-10T23:47:09Z,2025-09-10T23:47:09Z,2025-09-10,2025,2025-09,76561198129749632,38,2
204028886,schinese,FALSE,TRUE,买了一个月就被背刺，一百多个小时就没得玩了； 妈的，自己设计的怪自己打过吗，欧米茄是人打的吗,买了一个月就被背刺 一百多个小时就没得玩了 妈的 自己设计的怪自己打过吗 欧米茄是人打的吗,2025-09-10T17:18:06Z,2026-02-01T17:36:13Z,2025-09-10,2025,2025-09,76561198404847056,21,1
204014001,schinese,FALSE,TRUE,太空洞，历代作品里玩的时间最少的了，剧情太唐先不谈，最后打完只能刷刷锁刃龙，切不要说那狗屎优化,太空洞 历代作品里玩的时间最少的了 剧情太唐先不谈 最后打完只能刷刷锁刃龙 切不要说那狗屎优化,2025-09-10T13:26:53Z,2025-09-10T13:26:53Z,2025-09-10,2025,2025-09,76561198141396656,0,26
204004251,schinese,FALSE,TRUE,狗屎剧情 狗屎滤镜 狗屎优化 狗屎tgy 虽然不关tgy什么事情 但是狗屎tgy,狗屎剧情 狗屎滤镜 狗屎优化 狗屎tgy 虽然不关tgy什么事情 但是狗屎tgy,2025-09-10T10:05:44Z,2025-09-10T10:05:44Z,2025-09-10,2025,2025-09,76561198313081920,80,4
204004152,schinese,FALSE,TRUE,这一部很失望 先不说半成品赶工严重，最近几个更新怪物数值一直在涨，猎人成为了路边一条，巨大难度下的正反馈严重不足，很没有意思,这一部很失望 先不说半成品赶工严重 最近几个更新怪物数值一直在涨 猎人成为了路边一条 巨大难度下的正反馈严重不足 很没有意思,2025-09-10T10:03:00Z,2025-09-10T10:03:00Z,2025-09-10,2025,2025-09,76561198149327168,0,49
204003392,schinese,FALSE,TRUE,1,,2025-09-10T09:43:43Z,2025-09-10T09:43:43Z,2025-09-10,2025,2025-09,76561198290138160,244,11
204003155,schinese,FALSE,TRUE,单人也必须连接服务器，连不上还要看它转圈转到超时才能玩，浪费时间,单人也必须连接服务器 连不上还要看它转圈转到超时才能玩 浪费时间,2025-09-10T09:37:07Z,2025-09-10T09:37:07Z,2025-09-10,2025,2025-09,76561198810076624,0,20
203999670,schinese,FALSE,TRUE,构式，时钟时，玩这个不如去偷看古尔丹洗澡（偷看已经够史了吧，这个更史），优化差到我4070s，I5 12400，16G的内存，尼玛的60-70帧数，火猩猩一生气你妈的30帧你做尼玛的游戏呢，还是做过MHW的组你在赣神魔。,构式 时钟时 玩这个不如去偷看古尔丹洗澡 偷看已经够史了吧 这个更史 优化差到我 s i g的内存 尼玛的 帧数 火猩猩一生气你妈的 帧你做尼玛的游戏呢 还是做过mhw的组你在赣神魔,2025-09-10T08:07:17Z,2025-09-10T08:07:17Z,2025-09-10,2025,2025-09,76561198123202560,210,1
203998209,schinese,FALSE,TRUE,首发内容少的不行，优化是一坨的，后续更新更是跟没有一样，1-2个月出一个新怪物，打了半小时就能下线了，怪物建模也是做的很粗糙，后续更新只会把怪物数值调高以此增加玩家游戏时长，内容做的不好谁会来玩，剧情也写的很差龙性恋大失所望，卡婊我对你很失望,首发内容少的不行 优化是一坨的 后续更新更是跟没有一样 个月出一个新怪物 打了半小时就能下线了 怪物建模也是做的很粗糙 后续更新只会把怪物数值调高以此增加玩家游戏时长 内容做的不好谁会来玩 剧情也写的很差龙性恋大失所望 卡婊我对你很失望,2025-09-10T07:25:32Z,2025-09-10T07:25:32Z,2025-09-10,2025,2025-09,76561199043764320,40,3
203997825,schinese,FALSE,TRUE,好难受,好难受,2025-09-10T07:13:47Z,2025-09-10T07:13:47Z,2025-09-10,2025,2025-09,76561198976580048,0,12
