recommendationid,language,review,voted_up,created_at,updated_at,author.steamid,author.num_games_owned,author.num_reviews
205860088,schinese,集中模式好评，但你这黑皮丁真看得我血压拉满，不会写剧情就别写，给我恶心的,FALSE,2025-10-04T14:14:49Z,2025-10-04T14:14:49Z,76561198829086249,0,13
205859854,schinese,狗屎,FALSE,2025-10-04T14:11:31Z,2025-10-04T14:11:31Z,76561198401886171,21,7
205859734,schinese,最差的怪猎,FALSE,2025-10-04T14:09:57Z,2025-10-04T14:09:57Z,76561198223068800,437,60
205858199,schinese,更新前玩得好好的300级太刀虾，更新完后不断编译器过不去闪退根本玩不了，4070tis+13600kf玩不了！！！垃圾游戏！！！,FALSE,2025-10-04T13:49:30Z,2025-10-04T13:49:30Z,76561198433159424,0,1
205857436,schinese,太好玩啦！,FALSE,2025-10-04T13:39:31Z,2025-10-04T13:39:31Z,76561199816635280,5,2
205856753,schinese,垃圾游戏,FALSE,2025-10-04T13:30:04Z,2025-10-04T13:30:04Z,76561199787797281,25,1
205856246,schinese,石啊，石啊！,FALSE,2025-10-04T13:23:25Z,2025-10-04T13:23:25Z,76561198273408731,251,14
205855269,schinese,我爱玩是因为我爱赤石,FALSE,2025-10-04T13:10:14Z,2025-10-04T13:10:14Z,76561199385307681,31,1
205855120,schinese,不喜欢,FALSE,2025-10-04T13:07:58Z,2025-10-04T13:07:58Z,76561198451732089,0,1
205854439,schinese,"打了3天终于在刚刚首次打完零式任务，这段时间的经验让我深刻感受到了最终幻想14和怪物猎人两款游戏深厚的游戏底蕴，两者之间的结合再一次展现出了惊人的化学反应，热烈而澎湃，就好像一根点燃的火柴被投进了化粪池，爆发出一次惊天动地的感官体验，我的手眼耳都在这次爆炸中得到了救赎
我感觉自己第一次真正理解了怪物猎人，理解了德田优也，他是一个上厕所要把一条完整的粪便截断成六截的有仪式感的男人；是为了赶紧回到岗位一边滋水一边投弹的办公室效率冠军；他可能会突然对下属发脾气一顿暴跳如雷，但三次之后就会变得冷静；他随手丢下的东西就好像能产生立场让俗人难以靠近，那是他身为制作人的骄傲
我完全理解了，零式欧米茄，伟大无需多言，祝你的风评360度反转👍",FALSE,2025-10-04T12:58:35Z,2025-10-04T12:58:35Z,76561198812366796,131,6
205853080,schinese,你想做FF14你就从卡普空离职滚去SE做你的最终猎人去,FALSE,2025-10-04T12:39:12Z,2025-10-04T12:39:12Z,76561198107683275,293,13
205852835,schinese,很难理解，但表示尊重，建议从新审视自己和玩家社区的共同利益。,FALSE,2025-10-04T12:35:44Z,2025-10-04T12:35:44Z,76561198145224834,0,2
205851601,schinese,屎，4060完全带不动，整个游戏公司就没把玩家当人,FALSE,2025-10-04T12:17:07Z,2025-10-04T12:17:07Z,76561198841819304,67,1
205850333,schinese,德田优也你就是个傻福你知道吗，设计的什么完全没有交互的垃圾怪物，你自己打得过吗？哦你是个要给自己开九猫还被打得屁滚尿流的废物啊那没事了。赶紧滚蛋别恶心人行不行,FALSE,2025-10-04T11:58:44Z,2025-10-04T11:58:44Z,76561199183881365,17,1
205845495,schinese,没活就给小怪无脑上数值，满血闪红可太刺激了。29号更新完闪退，游星欧米茄更是仙品中的仙品，赤石界最高的山,FALSE,2025-10-04T10:40:54Z,2025-10-04T10:40:54Z,76561198355465518,0,1
205843595,schinese,你的任务重置呢？新作把任务重置给删了是觉的你的台阶跟怪物数值太好玩了么，怪那体型跟刷在那小的跟鸟笼的地方还要加上你最引以为傲的台阶，一不留神上个台阶就一下给我锤死，吃屎去吧你,FALSE,2025-10-04T10:09:10Z,2025-10-04T10:09:10Z,76561199531495543,0,1
205843482,schinese,怪物数量还是太少了,FALSE,2025-10-04T10:07:07Z,2025-12-13T09:05:52Z,76561198872864299,12,4
205842630,schinese,游戏都打不开日你妈退钱！,FALSE,2025-10-04T09:52:58Z,2025-10-04T09:52:58Z,76561198300988168,67,5
205842490,schinese,刚想回归玩一下，更新后闪退，试了很多b站的办法都还是崩溃闪退,FALSE,2025-10-04T09:50:39Z,2025-10-04T09:50:39Z,76561199007435959,0,2
205839761,schinese,把大剑删掉,FALSE,2025-10-04T09:01:43Z,2026-03-10T14:59:19Z,76561199031221462,0,1
205838701,schinese,不好玩,FALSE,2025-10-04T08:42:44Z,2025-10-04T08:42:44Z,76561198393590711,129,5
205838065,schinese,カプコンの傲慢さ、しっかり見届けよう,FALSE,2025-10-04T08:30:21Z,2025-10-04T08:30:21Z,76561198261146316,111,1
205837613,schinese,史,FALSE,2025-10-04T08:21:56Z,2025-10-04T08:21:56Z,76561199516983137,0,1
205837077,schinese,游戏制作人一定要能在自己设计的规则框架内打得过游戏,FALSE,2025-10-04T08:11:44Z,2025-10-04T08:11:44Z,76561198093064899,79,3
205837013,schinese,"卡普空，你好，你们制作组这几条臭蛆就带着你们的分段更新低能产能和mmo臭jb联动狗屎一起去腐汁泽找个坑位永远烂在里面吧，发售半年过去了下回来就这几只老怪高清化和新怪厉战王，还有一坨臭不可闻的联动无交互动高数值DPS检测的臭狗屎，配合上你们这精心调试的媲美旱厕石头的又臭又烂的网络和优化，能做到想吃这坨屎都得看你们这几条臭蛆的脸色也是独一份，哪天上街被极端玩家一刀捅死都感觉一口气宰了没有分段折磨真是便宜你们了

Capcom, hello, your development team can take your segmented updates, low productivity, and MMO crap-ass collaborations to the swamp of decay and a pit to rot in forever. It's been half a year since the release, and when you come back, it's just these old monsters in high definition and a monster, the fierce battle king, along with a pile of stinking, unsmelling, non-interactive, high-numerical DPS detection crap, paired with your carefully network and optimization that are comparable to the stones of a dry toilet, which is a unique achievement. To be able to eat this crap depends on the faces of these few worms, it feels like a bargain to be stabbed to death by an extreme player on the street without the torture of segmentation.
",FALSE,2025-10-04T08:10:33Z,2025-10-04T08:10:33Z,76561198845030526,122,22
205836039,schinese,csnml 德田优野,FALSE,2025-10-04T07:52:57Z,2025-10-04T07:52:57Z,76561198971132172,60,2
205835752,schinese,如果没有这次的更新我想我会给好评，但是游星欧米伽实在是太屎了打了一下午即使自己不猫车野队队友也常常猫完，连保险金都拯救不了。运营有问题我都忍了，但是这个狗屎我实在是吃不下去。,FALSE,2025-10-04T07:47:32Z,2025-10-04T07:47:32Z,76561198896348465,110,19
205835590,schinese,德田藤冈要滚出卡普空,FALSE,2025-10-04T07:44:26Z,2025-10-04T07:44:26Z,76561198863989235,72,2
205835469,schinese,着色器也闪退何意味？,FALSE,2025-10-04T07:41:55Z,2025-10-04T07:41:55Z,76561198946768283,182,18
205833910,schinese,前面大家都在说依托史，我都觉得还好，直到现在打联动蟑螂召唤NPC概率卡死，然后无法关闭进程，用了各种命令行命令也无法关闭，甚至关机和重启都会卡住，只能长按电源键重启，能让我用上长按电源键的游戏你是第一个👍,FALSE,2025-10-04T07:12:35Z,2025-10-04T07:12:35Z,76561199473232017,7,2
205833288,schinese,优化极差 毫无优化,FALSE,2025-10-04T06:59:00Z,2025-10-17T13:12:27Z,76561198447712934,0,2
205833131,schinese,你给我欧米伽，我给你差评,FALSE,2025-10-04T06:55:12Z,2025-10-04T06:55:39Z,76561198150829464,266,3
205832252,schinese,SB剧情 强制必须看烂CG 跳都跳不过去,FALSE,2025-10-04T06:36:37Z,2025-10-04T06:36:37Z,76561198405211224,53,3
205830967,schinese,连不上服务器 尼玛的,FALSE,2025-10-04T06:08:03Z,2025-10-04T06:08:03Z,76561198355041882,0,37
205830854,schinese,分段式给1星,FALSE,2025-10-04T06:05:44Z,2025-12-13T14:39:44Z,76561198833077844,82,3
205830035,schinese,完完全全的一坨大粪,FALSE,2025-10-04T05:47:33Z,2025-10-04T05:47:33Z,76561198130938371,73,18
205829187,schinese,巨戟龙更新后ok可以玩了,TRUE,2025-10-04T05:28:59Z,2025-12-18T04:54:26Z,76561198423424449,0,10
205828708,schinese,傻逼玩意更新不出东西，一更新就是一坨大粪,FALSE,2025-10-04T05:18:24Z,2025-10-04T05:18:24Z,76561198298730061,231,40
205825811,schinese,扫码联动，逆天粪怪，卡表赶紧四,FALSE,2025-10-04T04:12:55Z,2025-10-04T04:12:55Z,76561199032284075,50,1
205825630,schinese,见证力史!,FALSE,2025-10-04T04:09:24Z,2025-10-04T04:09:24Z,76561199436178713,68,1
205825097,schinese,史中史,FALSE,2025-10-04T03:58:27Z,2025-10-04T03:58:27Z,76561199047501717,260,1
205824419,schinese,荒野有啥必玩的武器吗,FALSE,2025-10-04T03:44:51Z,2025-10-04T03:44:51Z,76561198150626733,486,107
205824191,schinese,一坨,FALSE,2025-10-04T03:40:17Z,2025-10-04T03:40:17Z,76561198205617819,108,3
205823879,schinese,唉~怎么说呢！这版本大剑我玩的很爽！我很喜欢，可是！内容真的太少了！~更新内容真的就简直了~少的可怜，上线都不知道刷点啥~没意思,FALSE,2025-10-04T03:33:46Z,2025-10-06T05:45:09Z,76561198273614557,0,5
205823174,schinese,游戏首先要能玩、好玩,FALSE,2025-10-04T03:18:58Z,2025-10-04T03:18:58Z,76561198214341703,163,5
205822350,schinese,4090说我的显卡不配玩荒野666,FALSE,2025-10-04T03:01:47Z,2025-10-04T03:01:47Z,76561198954828433,0,4
205822156,schinese,本来和朋友联机 整体不如人意也就算了，后来服务器搬了裸连连不上想着也就偶尔玩玩也忍了，这次联动更新完动不动就弹显卡问题闪退，最后单刷奥米茄快过的时候闪退成了压出这个差评的最后一根稻草。,FALSE,2025-10-04T02:57:19Z,2025-10-04T02:57:19Z,76561198158809502,0,1
205821680,schinese,第一次玩怪猎系列是世界，冰原，还以为这系列制作都的差不多水平，因此预购了荒野。,FALSE,2025-10-04T02:47:48Z,2025-10-04T02:47:48Z,76561198171238090,0,5
205820607,schinese,TM的一坨屎，卡普空知道自己做了什么吗,FALSE,2025-10-04T02:24:58Z,2025-10-04T02:24:58Z,76561198137699417,229,2
205820520,schinese,更新后就打不开了sb卡普空,FALSE,2025-10-04T02:23:03Z,2025-10-04T02:23:03Z,76561199181215765,32,2
205819762,schinese,零式设计有问题,TRUE,2025-10-04T02:07:11Z,2025-11-07T05:30:10Z,76561198391518014,0,1
205819125,schinese,嘿嘿不爱赤,FALSE,2025-10-04T01:54:05Z,2025-10-04T01:54:05Z,76561199223351168,0,13
205818696,schinese,垃圾！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,FALSE,2025-10-04T01:45:48Z,2025-10-04T01:47:01Z,76561199681052421,0,2
205818567,schinese,内容挤牙膏，优化太差，更新后闪退,FALSE,2025-10-04T01:43:22Z,2025-10-04T01:43:22Z,76561198439914303,0,2
205816986,schinese,这是一个打开以后就需要把空调下降4℃的游戏，拉！,FALSE,2025-10-04T01:11:14Z,2025-11-28T08:46:44Z,76561198870725470,66,7
205814465,schinese,感谢荒野让我明白怪猎也不是非玩不可的,TRUE,2025-10-04T00:18:49Z,2025-10-04T00:18:49Z,76561198281683032,200,18
205813656,schinese,本作毁于卡普空的傲慢,FALSE,2025-10-04T00:02:24Z,2025-10-04T00:02:24Z,76561199174401425,60,1
205807343,schinese,这零式就是集大粪者，设定的时候真的玩过吗,FALSE,2025-10-03T22:03:09Z,2025-10-03T22:03:09Z,76561198238112138,214,16
205803650,schinese,最失望后悔的游戏，没有之一,FALSE,2025-10-03T21:03:13Z,2025-10-03T21:03:13Z,76561199137904645,68,5
205802318,schinese,怪猎里最臭的一坨配上联动怪里最臭的一坨，美味,FALSE,2025-10-03T20:41:44Z,2025-10-03T20:41:44Z,76561198275636895,188,3
205800983,schinese,最烂的一部，崛起的粪怪加世界的闻屎，剧情迷的同时战斗也像屎,FALSE,2025-10-03T20:21:54Z,2025-10-03T20:21:54Z,76561198832129330,96,4
205800813,schinese,死妈更新进都进不去，赏你7张猜忌,FALSE,2025-10-03T20:19:35Z,2025-10-03T20:19:35Z,76561198835808255,84,4
205800292,schinese,好玩的很呐,FALSE,2025-10-03T20:12:32Z,2025-10-03T20:12:32Z,76561199141249463,159,2
205798014,schinese,好玩爱玩,TRUE,2025-10-03T19:38:40Z,2025-10-03T19:38:40Z,76561198139042279,0,9
205797980,schinese,大便,FALSE,2025-10-03T19:37:58Z,2025-10-03T19:37:58Z,76561198119427622,25,2
205797463,schinese,"这更新了个什么玩意这是，把老夫打的屁滚尿流

第一次玩游戏玩得想去加班了",FALSE,2025-10-03T19:30:20Z,2025-10-03T19:30:20Z,76561198841983654,249,1
205795571,schinese,服务器是无法连接的，优化是完全没考虑的，价格是日厂标准的，高清贴图是给超算用的，买了这个游戏的人是傻逼的,FALSE,2025-10-03T19:04:32Z,2025-10-03T19:04:32Z,76561198886406451,0,31
205792387,schinese,修改掉率了？,TRUE,2025-10-03T18:21:06Z,2025-10-09T17:57:53Z,76561198168237229,58,11
205790642,schinese,卡普空都不配有ma,FALSE,2025-10-03T17:56:43Z,2025-10-03T17:56:43Z,76561198390992151,116,15
205789143,schinese,.,FALSE,2025-10-03T17:35:25Z,2025-10-03T17:35:25Z,76561199231110319,0,1
205787198,schinese,非常不推荐,FALSE,2025-10-03T17:08:00Z,2025-10-03T17:08:00Z,76561198799034278,35,3
205785221,schinese,大粪中的大粪，一直希望怪猎能好，但卡婊这次明显态度有问题，做出来的游戏自己觉得好玩吗？终局内容够玩家玩吗？？怪物简单成这样，有必要肝其他武器护石吗？？？,FALSE,2025-10-03T16:40:47Z,2025-10-03T16:40:47Z,76561198186452153,308,10
205784498,schinese,"啥b公司 出的啥b怪 为了保在线 脸都不要了

sb公司 出的sb怪x2 又是各种秒杀 各种场地陷阱 又是飞在天上不下来  卡婊真的是司马了

新优化优化了你全家啊 5080ti还掉了十帧 死全家的公司",FALSE,2025-10-03T16:31:05Z,2025-12-16T11:21:21Z,76561198356059720,0,36
205783732,schinese,可以的，一测就有的优化问题二测不改，正实上线不改，一直到现在第三次更新你也不好好做性能优化，还搁那画大饼终盘做性能优化，你优化你木呢，强制要求更新显卡驱动的来了，难得有心情回来尝尝新内容你直接给我拦在门外，游戏内的设计问题我忍忍就算了凑合玩，你优化烂成这样还玩牛魔呢，我拿个破1660ti什么游戏不能玩，也就你这破几把游戏不把优化当回事，中低端机器与狗不得入内了，扫码德田你就和你的蜥蜴脚皮过一辈子去吧，我祝你卡普空股票每天都腰斩嗷,FALSE,2025-10-03T16:20:52Z,2025-10-03T16:20:52Z,76561199259465871,24,1
205781836,schinese,你要不自己去打打看零式？影蜘蛛TM有荡秋千个体，P4这狗东西一直在激光导弹复读，不小心倒了就被压起身压到死，设计出这种东西就为了搞人心态？,FALSE,2025-10-03T15:56:14Z,2025-10-03T15:56:14Z,76561198302727174,0,7
205779971,schinese,感觉还行,TRUE,2025-10-03T15:31:32Z,2025-10-03T15:31:32Z,76561198341418303,0,4
205779403,schinese,好玩,TRUE,2025-10-03T15:23:56Z,2025-10-03T15:23:56Z,76561198357029604,55,10
205779166,schinese,屎中屎，不如世界一根,FALSE,2025-10-03T15:20:49Z,2025-10-03T15:20:49Z,76561198290688142,77,4
205779115,schinese,难绷,FALSE,2025-10-03T15:19:56Z,2025-10-03T15:19:56Z,76561199120172609,75,3
205778913,schinese,垃圾,FALSE,2025-10-03T15:17:19Z,2025-10-03T15:17:19Z,76561199113948716,0,1
205778341,schinese,垃圾三太子出个本体连一只老版古龙都没有，历战和历战王当新怪更新,FALSE,2025-10-03T15:09:23Z,2025-10-03T15:09:23Z,76561198043148519,0,6
205778094,schinese,环境生态地图搞那么复杂不知所谓，怪物一个比一个粪，一点交互性没有，它打它的你打你的。装备系统和屎一样，珠子还分武器和防具？亏你TM能想出来。在下不才P2G 800小时，P3 1000小时，崛起1000小时，这一作60小时实在玩不下去了，亏了我还首发闭眼入的，甚至为了这游戏配了台新电脑，艹了。,FALSE,2025-10-03T15:05:56Z,2025-10-03T15:05:56Z,76561198310872886,0,1
205777301,schinese,把脑袋塞进粪坑里才能搞出活动怪，,FALSE,2025-10-03T14:54:32Z,2025-10-03T14:54:32Z,76561198065213859,0,4
205777157,schinese,死妈联动优化也不做 卡普空早点死吧,FALSE,2025-10-03T14:52:47Z,2025-10-03T14:52:47Z,76561198403700989,159,4
205776044,schinese,"玩了200来个小时，角色也马上300级，在大家都在给荒野打差评的时候，我没有打，这次欧米茄联动很好，让我想起了我还没给这个b打差评呢！
我FF14就是4.0时期入的坑，零式正好从5层开始，欧米茄也可以说是我的情怀了，吃完荒野欧米茄这一坨，我宁可同步最低装等重新去打o11s，起码机制比这有意思多了，又不恶心人。
你可以选择拉屎，屁眼长你脸上这是你的自由，我也可以选择不吃，现在好玩的游戏一大把，真不差你这一坨，占我固态空间的垃圾，优化烂，网络烂，平衡烂，怪物烂，产能烂，网游都在逐步取消随机努力去减负的年代，还tm鼓捣你那b随机，旧时代的垃圾就赶紧被淘汰吧！
荒野再jb见，再也别见了，继续坚守你那个b理念去吧，别改，千万别改，坚持住喔，加油~",FALSE,2025-10-03T14:38:06Z,2025-10-03T14:38:06Z,76561198181236555,191,14
